"STATION_ID","SLICE_ID","METHOD_ID","MATRIX","FRACTION_SIZE","VALUE","FLAG1","DETECTION_LIMIT","QUANTIFICATION_LIMIT","NAME","UNIT","LABORATORY","SAMPLE_ID","DEPTH1","DEPTH2","SAMPLE_POINT_ID","SAMPLE_DATE","WATER_DEPTH","PROJECT_ID","STATION_CODE","STATION_NAME","GEOM_REF_ID","LONGITUDE","LATITUDE"
67471,285437,35956,"NS",NA,5e-04,"<",0,5e-04,"PCB 28","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35954,"NS",NA,0.16,NA,0,0.01,"Pyren","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35959,"NS",NA,5e-04,"<",0,5e-04,"PCB 138","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35960,"NS",NA,5e-04,"<",0,5e-04,"PCB 153","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,25563,"NS",NA,30,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35962,"NS",NA,0.01,"<",0,0.01,"Acenaften","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35963,"NS",NA,0.065,NA,0,0.01,"Kadmium","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35951,"NS",NA,0.085,NA,0,0.01,"Indeno[1,2,3-cd]pyren","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35952,"NS",NA,0.01,"<",0,0.01,"Naftalen","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35953,"NS",NA,0.055,NA,0,0.01,"Fenantren","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,36043,"NS",NA,27,NA,0,0.5,"Kobber","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,36044,"NS",NA,5.2,NA,0,0.5,"Nikkel","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,36053,"NS",NA,3.6,NA,0,1,"<2 µm","PERCENT","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35957,"NS",NA,5e-04,"<",0,5e-04,"PCB 101","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35958,"NS",NA,5e-04,"<",0,5e-04,"PCB 118","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35945,"NS",NA,0.13,NA,0,0.01,"Benzo[b]fluoranten","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35946,"NS",NA,0.096,NA,0,0.01,"Benzo[g,h,i]perylen","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35947,"NS",NA,0.039,NA,0,0.01,"Benzo[k]fluoranten","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35948,"NS",NA,0.087,NA,0,0.01,"Krysen+Trifenylen","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35949,"NS",NA,0.021,NA,0,0.01,"Dibenzo[a,h]antracen","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285437,35950,"NS",NA,0.01,"<",0,0.01,"Fluoren","MG_P_KG","NIVA_LABWARE",114045,0,2,NA,2016-02-10,0,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285636,25563,"NS",NA,7,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114204,0,3,NA,2016-09-27,12,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285636,34402,"NS",NA,88.8,NA,0,0.1,"Tørrstoff %","PERCENT","NIVA_LABWARE",114204,0,3,NA,2016-09-27,12,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285636,34404,"NS",NA,1.1,NA,0,0.5,"Nikkel","MG_P_KG","NIVA_LABWARE",114204,0,3,NA,2016-09-27,12,"9246","A3","Vikkilen",56230,8.61191,58.356929
67471,285636,35902,"NS",NA,3.6,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",114204,0,3,NA,2016-09-27,12,"9246","A3","Vikkilen",56230,8.61191,58.356929
